client_id,bins
36763,1
21234,0
32539,3
4749,3
1688,3
45995,0
14933,1
30293,3
25923,2
40283,1
35840,2
19634,2
47027,0
29294,2
22428,2
49822,3
32780,3
35276,3
18261,3
14511,0
36916,3
46495,0
23841,2
16863,2
49261,0
38792,3
30493,3
15647,1
17175,1
26275,1
20746,3
12439,3
19438,2
15846,2
48051,1
5258,1
47689,0
34199,0
48182,2
9924,2
31424,1
35904,1
7549,3
28261,1
18150,3
17446,0
18816,0
17007,2
11044,2
47344,0
19763,3
5308,3
39160,3
28978,2
16713,1
44761,3
37270,2
18278,1
25713,2
42196,2
23759,0
10564,0
46652,3
8242,0
1743,3
27015,0
17073,2
28518,2
5139,1
19829,3
3833,2
31815,0
37370,0
30967,3
25293,1
1439,3
5621,1
44117,1
4091,3
3557,1
28083,1
48772,0
30456,2
40158,1
12362,3
17795,1
26281,0
15758,2
21526,1
37359,2
22579,1
18444,0
32316,2
18662,3
4636,0
23407,3
2790,3
45123,2
22465,1
25035,3
40013,0
34689,1
3660,2
37573,1
31145,0
33803,3
37300,3
40093,3
3217,2
12706,1
12298,1
20595,3
49599,2
16370,1
28154,1
40629,0
7777,3
29873,0
26298,0
38491,1
13114,2
3132,2
27795,3
31626,3
12775,0
28058,2
37004,0
4635,0
3164,0
8859,1
34271,3
33019,0
32564,3
28387,3
17765,3
10647,1
2337,1
37824,2
43511,0
18677,2
1987,1
14194,2
6187,0
6306,1
31701,1
45590,0
21579,2
22517,1
3334,2
13312,1
39697,0
27408,0
12117,1
36392,3
36651,0
10023,3
26752,3
30473,0
36971,1
17011,3
26765,2
200,0
39863,2
25390,0
14015,2
35454,1
25756,0
23815,1
40643,1
48245,3
39092,2
37065,3
9620,3
25755,0
46728,3
34529,3
49051,3
25303,0
16898,3
1329,3
47640,1
40803,2
39753,3
34332,3
35351,3
32762,2
14262,2
6836,1
44644,0
36302,3
46619,3
32789,3
18858,0
12672,3
5686,2
44751,2
42929,3
20729,3
16085,0
28130,1
44435,1
48131,3
44343,1
31050,3
38415,2
23497,3
16119,2
32579,1
8448,2
39870,2
10856,1
22880,3
4447,0
23722,0
11262,1
26332,1
30585,0
6401,2
21618,0
34755,1
13759,1
28802,3
36280,1
6230,3
48513,0
41011,0
48270,1
5403,3
41937,3
1523,1
30414,2
34295,1
11445,1
20180,0
13282,0
35442,0
39109,2
47444,2
9438,3
11628,2
18943,0
26047,3
2268,1
25828,2
2077,2
17694,1
15284,1
29375,1
19792,0
12608,1
29265,3
4261,1
42139,3
9109,2
5635,3
26315,3
37757,2
18808,0
17401,2
45878,3
2509,2
47389,1
21586,3
8298,0
13530,2
45809,3
49539,1
19080,1
48405,1
44070,2
31169,0
12652,0
29963,2
34045,1
39317,1
17678,1
24519,0
46171,2
33857,1
19202,3
23133,0
6111,3
34104,1
14173,3
418,3
19684,1
20920,3
20628,3
8064,3
23023,3
6888,1
46614,3
34478,3
5712,0
43368,2
47054,2
4234,3
48820,1
33295,0
16144,1
4950,2
11117,3
47770,3
48825,1
2335,2
31920,1
38247,2
17243,1
29941,3
35479,3
48695,2
671,1
5275,2
19881,2
16698,3
46868,3
41254,2
29462,2
9180,0
23821,1
46365,1
39419,1
22693,3
10605,2
6482,1
16360,0
45264,2
31691,0
19099,3
13218,3
8865,3
6269,2
46260,0
25561,1
18557,1
20185,3
36712,0
14701,2
7058,3
8825,3
47169,2
5349,3
16318,0
45792,0
12226,0
9645,0
7109,1
40884,3
15342,3
42031,3
21834,0
21316,0
44616,3
30996,3
8583,3
26545,0
3752,1
19329,2
10537,3
48070,3
20100,1
31505,0
26860,2
1728,0
9698,0
19317,0
23101,0
13385,0
43843,0
34512,0
27423,0
35757,1
23966,2
4819,3
2944,2
3246,1
45551,1
24565,2
41071,3
37579,0
29492,3
22187,1
37544,2
6789,0
45622,1
37793,3
25767,2
14479,3
18056,3
18845,2
6261,0
7515,1
18604,2
36413,1
5995,0
7975,0
23031,2
7770,3
43615,2
24136,2
29081,2
16854,2
30980,0
6463,3
46294,0
46782,0
13105,1
13502,0
8070,3
24359,2
46220,3
35234,1
30581,2
48819,1
22012,3
33979,0
44108,2
39123,0
38939,0
9504,3
5659,1
41437,3
30127,3
14085,0
31041,2
22016,0
41153,2
46402,3
44677,3
8040,2
11603,3
30708,3
45156,1
49260,2
35266,1
43824,0
14649,1
14736,0
36550,3
8243,0
23868,3
12140,1
45060,0
6189,1
33148,3
22231,1
9245,1
41539,0
14869,3
47084,3
44273,2
5086,3
1945,2
34967,3
33206,0
38568,0
9382,1
38533,0
37159,0
34091,1
35669,2
38494,3
32435,1
36166,1
11564,0
30543,1
21823,2
43523,2
37108,3
2330,2
37870,0
38298,3
49828,1
19355,2
27405,1
42888,0
42409,2
38982,2
8830,0
5616,0
38068,1
21989,1
32386,2
32208,0
18684,1
38944,2
36333,3
32158,2
10702,2
8455,2
21835,2
619,1
5727,3
14364,2
12548,2
24732,1
18309,0
35347,3
26677,3
33538,3
30753,3
7439,1
12034,0
10114,2
31498,2
28095,0
38263,0
20201,1
30562,3
13326,1
29706,0
3909,1
41388,3
33537,3
42351,2
12399,0
2466,2
22792,0
7327,2
4034,3
12339,0
38500,1
19679,2
37507,1
1640,3
828,1
1216,1
46536,3
47952,1
1384,0
10882,2
30889,2
46113,1
15762,1
44146,1
11064,3
10590,0
45404,2
18405,2
35842,2
29587,2
25572,3
4830,1
9512,2
18809,2
35,0
14154,2
16743,2
4063,1
45796,3
12697,0
18823,1
15954,0
3525,1
11408,1
48158,0
35050,3
35883,0
18532,2
9879,1
37369,1
12012,1
3672,2
33197,2
29846,0
10975,2
24164,2
13487,0
6031,3
17203,1
40372,1
42536,1
1224,2
6890,0
15689,1
18859,1
27293,2
1467,2
16111,3
18873,2
28664,3
23829,1
35834,0
43536,1
45216,2
27256,3
3452,3
11648,1
21735,1
44045,3
12361,1
10897,1
40243,3
36609,2
45829,3
9499,2
35888,3
7741,0
43959,3
35393,2
7001,0
22932,1
12916,1
13603,1
44322,1
3904,2
148,2
40991,0
2611,2
34319,0
41466,1
32414,2
43888,2
15464,0
12162,1
37060,2
2249,3
49960,3
18474,0
49150,3
8160,0
39752,0
34615,2
30865,0
16629,2
23488,1
9065,1
38461,1
18638,2
38459,1
26869,0
23352,1
27253,3
7670,2
24800,1
8431,1
5170,1
13729,3
31795,1
30345,3
31349,1
6533,2
6328,0
13696,0
45197,0
11776,0
33809,2
5547,1
37171,1
36647,1
27756,3
24498,2
45753,1
4022,3
15652,1
43121,2
39737,2
2592,1
38411,3
41294,3
47791,3
41469,3
7637,2
44887,3
17424,3
44012,2
32793,3
28819,3
21278,1
8149,3
7223,2
6799,3
16772,2
26838,1
37763,1
26891,0
23806,3
49597,3
24086,2
30165,0
18734,2
40426,0
10749,1
6786,0
28162,0
3267,0
25488,0
48908,0
26226,2
36403,3
8992,2
20410,3
37788,2
7748,3
23005,3
14620,2
2351,1
14378,2
20801,1
35260,3
8615,2
23677,1
41826,2
29401,0
49658,1
39382,3
46660,1
4356,1
42760,2
44724,2
17868,3
34098,1
39603,2
12469,2
41442,2
20324,0
46996,1
49414,2
48313,0
29581,2
662,0
42588,0
11727,1
45581,3
43260,0
35305,3
2425,3
39311,0
34836,0
39977,1
4094,1
30300,2
16223,0
14101,0
40646,3
28285,3
38658,3
36009,2
5334,0
46456,1
854,2
8048,2
12204,0
31538,1
33919,2
36994,3
8923,3
26825,0
4365,2
19940,3
24608,0
41355,3
24087,1
16573,0
12336,1
49050,1
31529,0
12913,0
12949,0
22302,0
42997,1
13897,2
30086,1
19496,0
35395,0
20616,3
12105,2
9218,0
40206,1
3224,0
49229,2
14588,3
10229,1
18844,3
31513,0
17144,0
15484,3
49276,1
18088,1
285,3
23058,0
45305,0
31354,0
4468,1
28126,3
11668,2
23067,2
32230,3
29811,1
6218,3
18986,2
40500,1
34014,2
41739,0
8877,2
6365,3
5095,2
7296,2
44750,0
36595,1
35314,1
16107,3
47060,1
28636,0
45909,2
31014,1
6343,2
12484,1
30443,3
36454,2
1406,2
20700,2
33817,3
36107,1
38887,2
33572,1
41719,0
49011,3
41678,1
46496,1
29961,0
38028,3
40060,0
9732,2
44249,1
45499,2
25612,3
31993,0
41017,1
45361,2
12369,3
6480,1
43889,1
41938,2
38638,3
40580,1
27564,3
13136,0
38879,3
39590,0
13682,3
10519,3
3718,0
40686,3
24248,2
31510,1
35104,1
38270,3
30402,3
13297,0
18510,3
18941,2
44895,1
1757,3
40075,1
10170,1
37983,1
29821,2
29555,1
15816,0
33282,2
24252,2
44798,3
28891,1
18480,2
5452,1
13093,2
26579,2
13371,2
35053,2
3413,3
24557,2
46703,0
38378,0
20269,2
44390,2
10469,1
12428,3
5806,0
26824,1
30924,2
7779,3
46124,3
38089,0
23554,3
26998,2
22290,0
28507,3
41444,2
38739,1
38537,1
33112,1
37964,0
25131,3
13862,1
46983,0
44697,3
37862,1
25833,3
33533,3
30319,3
8129,1
1266,2
4237,2
12828,2
27464,1
29386,0
19939,2
43647,3
14351,2
29514,0
28729,3
19879,3
817,1
46671,2
43975,2
24575,2
13819,1
37016,1
2048,1
9194,3
19428,3
5991,3
19304,3
41373,3
8784,0
40156,0
1407,0
35646,2
38951,1
45863,2
2489,1
38122,1
27459,2
23341,3
47703,1
23605,0
10759,1
45853,2
887,0
27273,2
44417,0
44074,2
11937,0
37415,2
7028,1
14104,0
32418,0
38744,2
21876,0
23957,2
14313,2
44767,2
33850,2
37465,0
26737,0
33939,0
46233,2
16036,2
35523,1
24730,2
39039,2
9740,3
42090,1
39338,1
48544,1
43582,1
40357,1
18211,1
21882,1
33491,2
8990,0
48461,1
46429,1
26807,3
40343,3
38014,0
11441,0
49732,1
41657,2
15873,0
24255,1
10732,1
11530,0
32702,3
29608,2
7077,0
3782,0
17525,1
41786,0
11780,0
16992,2
48711,3
5799,0
23502,2
3791,1
1289,2
5333,3
7614,1
2515,0
40172,1
29398,3
15662,0
49519,3
49358,2
29358,2
34364,3
30524,0
31809,0
44429,2
1340,3
28254,0
47980,3
48464,3
6432,1
13506,2
41807,1
26083,2
41709,1
45643,1
5873,2
12046,1
3748,1
30900,0
23635,1
23982,3
27988,3
1896,0
3472,0
19681,3
29998,2
11455,2
21189,3
2966,3
32856,3
49806,2
11192,0
38764,3
17773,1
13020,2
26857,1
8361,0
4798,2
11157,2
24492,1
26997,2
19180,2
46918,2
48512,2
20971,3
38577,3
26627,1
10005,3
15156,0
5012,1
29211,2
23449,0
11991,0
25563,3
3559,1
42504,3
18353,3
27611,2
13661,3
1154,0
18619,1
21997,0
49901,2
5415,2
29071,2
47899,1
3352,3
22158,0
11174,3
19346,0
20135,3
13143,1
11873,0
15109,2
7244,2
3744,3
19469,2
27871,3
27671,1
27297,2
46608,1
21323,2
1600,1
18401,3
48600,3
7086,3
2182,3
37135,3
33727,3
22319,3
30385,2
49482,0
31516,0
30377,0
13602,1
12513,2
33758,1
4656,3
1831,0
37242,3
28260,1
5639,1
7068,1
38930,3
1034,0
7768,0
32765,0
40689,1
30810,2
4295,0
20613,1
12692,2
11074,3
35998,2
25249,3
46710,0
25241,0
986,2
15335,3
17828,3
42736,1
12045,0
39857,1
25393,3
6241,0
23265,2
2536,2
48233,1
5459,2
5565,2
27237,3
40428,3
31184,3
19093,1
10341,3
12197,0
41968,1
24783,2
7175,1
39540,0
24090,3
37142,1
46551,2
12318,2
16935,1
2769,2
39973,3
37089,2
20650,3
23458,3
21767,1
48782,0
25908,2
30510,2
7739,2
7442,3
28388,3
14371,0
10558,1
36131,1
22151,3
24085,2
35037,0
25975,2
2953,0
36725,0
19955,1
44346,1
27548,0
15664,3
26614,3
24743,3
10511,3
10772,0
39156,2
29698,2
35564,2
12875,2
19266,0
3703,3
41508,1
11137,3
37340,3
32219,1
23093,3
22014,0
30465,1
40558,1
32854,2
36632,2
16098,3
31570,1
34977,3
45721,2
39712,3
47248,2
20173,1
32128,2
3576,0
47836,0
41676,3
32273,3
11952,0
42078,1
6442,1
20661,2
29615,1
904,1
24717,3
24595,3
38422,2
33279,0
8587,2
32639,1
22494,1
27649,2
16369,0
14865,3
26335,1
37596,3
3109,3
42281,2
40191,0
10971,2
11856,3
24307,2
44075,2
49823,2
22873,1
11627,0
44391,1
45956,0
29297,2
18188,2
8841,1
37040,3
6652,3
4873,3
3218,1
20830,0
27886,3
40420,1
42925,2
23682,1
22660,1
23961,3
23291,3
29235,0
45610,2
39465,0
29598,3
11374,1
34694,0
18371,3
10528,3
3492,2
25091,0
33602,3
7528,3
5100,0
25527,3
21676,0
37485,3
46992,2
22220,3
32506,2
34465,2
30698,1
45886,2
31267,2
20101,3
40040,3
32078,0
24137,1
40178,0
9316,1
15167,2
10197,1
35941,0
34183,1
44093,3
43299,2
33879,1
30357,0
26181,3
32115,2
40756,1
2490,2
32997,1
9141,0
37282,0
22347,1
45715,3
18576,1
20380,1
8891,1
5819,3
44720,3
10708,1
37844,0
6294,1
19358,2
28228,1
13310,2
30343,0
13551,1
46478,2
37848,1
13834,3
12413,0
43250,3
2089,0
12363,2
7653,2
46915,0
17915,2
290,1
48364,3
48971,0
26465,0
3802,3
25969,2
39239,2
28845,1
47313,0
44109,2
23556,3
12933,1
2476,1
19671,3
343,1
8113,3
5581,0
7469,2
7413,1
34955,2
30071,3
40448,0
26235,1
8755,3
2378,3
35986,0
21024,1
35543,2
5006,3
21478,2
47161,1
23348,3
49833,0
21198,2
32372,1
12262,2
6666,1
32480,3
15693,1
33932,1
38687,2
16129,0
3344,3
37102,1
41691,0
18665,1
49209,3
24943,0
12500,1
12390,2
46771,3
11375,2
39538,0
44256,1
10374,2
47838,3
29889,2
34221,1
46757,2
6840,0
5966,2
19538,3
24272,2
3007,2
9156,3
36329,0
8095,1
21542,3
38438,1
8210,0
2627,0
20669,1
46783,1
36404,0
10256,1
15125,3
7401,3
45517,0
49946,2
43309,3
25126,2
12938,0
31031,3
17434,1
3182,1
2705,0
45627,3
112,1
7659,0
12278,3
16510,0
28892,2
131,3
43359,1
27530,2
15519,2
9714,1
48925,3
43774,2
7647,3
41258,3
27791,1
38852,3
30289,3
42418,1
47211,0
18300,0
5688,2
3777,1
5056,0
35474,2
48470,1
27122,3
24955,2
48710,3
30834,2
13547,1
39709,3
10290,0
3979,1
32580,3
8800,2
23013,1
22712,2
26163,0
6997,3
36663,2
12386,2
31609,2
7021,3
20637,3
22793,0
44139,1
23090,1
32542,1
38302,0
31775,3
1979,1
22204,2
43322,0
31652,2
38093,1
38763,1
6257,2
33564,0
36886,1
252,2
30720,2
49685,0
48106,1
41824,2
14742,3
43066,0
25049,1
7657,1
1648,1
25779,1
1791,1
4920,2
1422,1
16779,2
16206,0
29967,0
21008,3
25176,1
37335,0
48103,0
25505,3
21386,2
26126,0
46228,3
1702,0
47140,1
22134,2
25754,1
39795,3
35832,1
1839,1
10788,3
9647,1
42495,0
25189,1
21019,1
49726,0
24132,2
48738,3
23657,1
48181,2
40999,1
30314,1
49565,1
16159,1
13936,2
42126,3
9447,2
33098,3
35352,0
17502,3
15487,2
46197,3
27202,3
2733,3
49659,3
47579,0
26520,3
43516,0
27048,3
33081,2
11252,2
42612,0
44817,1
43913,2
42097,2
33009,2
41495,3
22112,2
9861,3
811,1
39232,1
25745,2
11840,2
49586,0
47259,3
45037,1
10602,0
9751,0
12947,0
30228,3
34131,0
43932,0
6816,2
10077,1
43215,3
13921,1
41802,1
27819,3
32989,2
7926,1
28899,3
957,2
39549,0
24490,2
14835,3
1395,3
37433,2
16861,0
7160,3
29478,3
10589,2
710,1
42478,1
14181,2
14534,3
28726,3
16131,2
47957,2
12746,3
22101,1
14950,0
40330,3
22805,1
44133,2
2877,3
24614,1
7379,1
36876,0
47052,3
11859,2
35873,0
19686,3
27673,2
30172,0
36142,1
43573,2
8691,1
13706,1
48984,3
48503,2
36815,2
48553,1
28750,1
2220,2
29012,1
33300,1
29946,2
22691,1
32371,2
21948,3
21146,2
14631,3
15524,0
23209,1
13882,2
32180,0
34602,0
46573,1
31757,1
10604,1
31534,3
17055,3
19623,2
25716,3
3683,3
36350,0
38779,0
32808,3
9146,2
36554,1
46857,3
43792,0
10574,0
45901,0
39363,2
37365,0
26114,0
43854,2
9470,1
21061,0
47717,0
7667,2
47675,0
42211,0
31000,0
33485,1
15208,0
26319,3
8320,2
39428,2
25876,1
40129,1
12764,1
16606,2
42148,3
29674,3
28889,3
7813,0
46693,1
45185,1
19685,2
44570,0
46874,2
7452,1
49065,2
20575,2
43566,2
35478,2
47115,0
45330,0
33066,0
8969,1
43184,2
27875,3
11695,2
31435,2
6829,1
47201,2
1436,0
14771,1
1716,0
11451,0
41839,1
15261,2
5872,0
10930,1
5448,3
43755,3
31536,1
37087,3
34963,2
19746,3
39957,0
7924,2
34371,2
22611,3
19933,0
20859,2
30603,3
28227,2
5633,2
3991,0
27544,1
22944,2
39099,1
5685,0
22471,3
9462,3
12990,2
10377,0
24549,2
18772,3
5060,0
25719,1
4949,1
42438,2
7583,3
42770,0
38559,1
3942,2
30876,2
22678,0
16961,2
145,0
7140,1
48289,2
10305,3
38050,0
36803,0
7362,2
2162,3
36613,0
14415,2
46705,1
30675,3
8249,0
10323,3
21099,2
42553,2
24161,1
36522,1
41775,3
32053,3
37233,2
36346,2
37153,0
19107,1
28037,0
38399,0
28373,3
32557,1
3604,1
37974,3
14380,0
16148,3
45823,1
45758,3
41880,0
17869,3
18536,2
23850,0
45858,1
21046,0
26521,1
26732,2
49399,3
43198,2
20497,1
16074,2
18198,2
49713,3
49231,2
19953,0
18962,1
28169,0
2169,1
46984,3
11579,1
49266,3
14294,1
22395,3
26137,0
22849,1
43080,1
7674,1
43138,0
34261,0
21196,3
43758,3
27613,3
35572,3
23885,2
47269,2
9791,1
27940,2
42524,1
10028,1
28326,2
18229,2
29750,2
28482,1
36603,3
43083,0
25925,3
41700,1
41905,0
3728,1
16519,2
8936,3
25255,3
9697,2
11020,1
17625,3
1606,2
21441,3
49767,2
5769,1
18710,3
634,1
7944,1
2451,2
16588,3
6638,1
8001,0
41978,3
7778,2
15722,0
22413,3
36688,1
9903,3
39441,3
28381,3
47475,1
12328,1
14528,0
40962,0
85,1
33642,3
37214,2
12637,2
24407,3
3634,3
15220,2
9031,1
15627,0
29076,2
7729,2
6350,0
9056,3
12251,2
1485,3
33880,1
22587,0
14774,2
2248,2
6728,2
40183,0
33638,3
37012,0
28865,2
35342,2
44601,0
27108,2
19074,0
33938,3
45687,2
21433,2
16243,2
10316,0
21958,3
27787,1
48845,3
128,1
49953,3
41784,3
33910,2
4707,0
46661,0
26316,1
26610,2
25368,3
43248,2
11171,3
16770,3
33458,1
2848,1
44555,0
36135,0
1286,0
48005,3
43038,1
21651,3
34340,1
15805,0
35302,1
45953,1
8376,3
5,1
17186,2
26817,3
23842,2
27039,0
26207,1
6041,2
46908,3
11863,2
47740,1
20191,2
9193,1
39356,2
14273,1
23593,1
15412,2
14552,2
36399,1
27832,0
17033,2
39071,3
10692,0
47500,3
19957,2
11398,2
48105,2
28489,3
6859,2
33783,3
4974,1
11545,0
41250,3
3903,2
48096,0
33578,3
8966,2
34992,2
16183,2
19007,1
40347,3
38210,0
42486,3
5236,0
24009,0
10516,1
43608,0
25724,1
13258,0
15344,2
46308,1
21200,2
43303,3
6865,1
3656,3
1966,1
43347,1
46439,3
39925,3
38383,1
11472,0
15978,1
27664,0
23211,1
22538,3
44143,2
15861,1
8312,3
23802,2
10861,1
16084,3
27974,0
46853,0
28701,1
40945,1
32469,2
17377,2
29383,3
9727,2
22019,0
23560,0
2547,2
41612,0
11083,1
20608,1
14390,3
36739,0
14178,2
37001,1
49864,1
18897,0
4382,3
49737,2
4406,3
8192,2
2345,3
18218,1
25526,3
27443,1
10595,2
39044,1
5292,2
33143,3
21684,0
27174,0
13008,2
39514,0
41822,2
49155,2
3931,0
2529,3
48065,2
11924,1
45363,1
7485,1
48604,1
37940,3
31266,0
32109,3
1182,0
29964,0
10453,0
49016,0
20475,2
2146,2
11370,2
37078,0
17159,1
34204,0
44426,0
16859,2
6320,2
19092,3
16756,3
39986,1
49074,2
6357,3
25473,1
33963,1
26863,1
13314,1
39693,2
24902,0
20463,2
4640,2
4271,0
18551,3
26928,3
24114,3
46694,1
49326,2
26801,3
4197,2
21206,1
37107,2
16609,1
2007,3
16906,3
39939,2
11894,1
39502,0
29013,3
21338,2
1963,3
44592,2
12845,3
11257,2
31896,2
48013,1
17268,1
9351,1
46284,1
40184,3
33858,2
18754,2
47636,0
17632,3
3150,0
7151,3
18245,1
18629,0
43829,3
1141,3
47437,2
31227,1
29577,1
11516,0
38527,1
13872,2
35666,0
24802,1
38414,3
3201,2
20727,0
32252,1
30797,0
21688,3
29397,1
14576,0
45097,1
27873,3
2279,0
3210,3
22418,1
27721,3
14198,1
13425,1
33640,1
11344,1
16439,1
13851,0
7197,1
14759,2
25256,1
48859,0
21873,0
12324,1
29990,2
5167,0
24521,0
4157,2
2224,2
48570,2
46722,1
35648,3
6541,1
21209,0
3227,0
39884,3
9503,0
47982,1
27280,0
19652,1
16649,2
35737,2
19999,2
32396,1
39491,2
33166,3
29415,2
20044,1
230,1
6185,2
47679,0
24992,1
49263,0
30462,0
20073,3
22703,1
32031,1
33648,0
27570,2
43133,1
27878,0
36719,1
39521,0
45727,0
23997,0
19205,3
43004,2
33506,2
14515,1
27800,2
9759,0
43745,2
12198,2
25069,2
11880,1
47348,0
41710,1
8979,3
15276,2
41943,1
8635,1
14053,0
2932,3
7620,3
5393,0
14834,1
6509,2
21130,1
6925,1
4763,2
13049,3
3685,3
29676,3
16667,1
45307,0
25072,1
41769,3
31504,1
22493,2
46534,1
33701,0
16546,3
29302,0
30203,1
11896,1
13837,1
37633,3
21267,3
28085,3
10212,1
12509,3
38795,1
25134,1
15234,1
26122,1
10635,0
5952,0
28175,1
44096,3
47283,0
2394,1
49005,3
34418,1
34806,2
36616,2
37601,0
22303,3
13765,1
33798,1
45649,0
29164,1
44786,0
12978,2
42455,0
21491,1
49271,1
262,3
7834,2
8694,3
9495,3
4296,0
34169,0
1758,1
24682,1
36800,2
39484,1
23805,0
12118,0
7405,1
18573,2
47630,3
3684,1
10288,1
5591,0
32624,3
9659,0
31058,1
40647,2
9235,2
2522,1
4523,1
38892,1
38635,3
15661,2
31309,3
375,2
2539,3
15048,3
14382,0
27788,1
44043,1
4791,3
2374,0
7496,0
10922,0
7011,0
41785,0
44192,2
32691,3
40914,3
20511,2
43327,3
43969,2
13306,3
48872,1
36331,2
14311,0
6972,2
36389,1
21705,3
3229,2
5776,1
33221,1
24726,1
16503,2
25124,2
19435,2
5714,0
4428,0
301,2
1585,1
27497,3
40497,2
14042,3
46698,0
17691,2
467,0
28070,2
42582,3
713,0
47719,0
31203,1
5399,2
20218,2
45520,3
20219,0
12673,2
34176,1
34767,0
5829,3
19788,3
9736,2
22949,2
34243,3
37764,3
14861,2
33133,1
18256,1
31604,2
48249,1
8681,1
39900,3
13104,0
13005,0
39376,3
2427,1
35186,2
33745,2
10391,1
9144,0
1633,1
24929,2
18295,3
39344,1
849,3
48032,0
29458,2
2138,3
2316,0
38851,2
49653,2
3112,1
48452,1
1587,2
6779,2
37213,0
7310,1
30766,2
47418,2
18866,0
32259,1
9728,2
38572,1
32596,1
2456,3
18744,1
48506,2
48633,2
48281,0
49219,0
18902,3
38003,0
10940,1
19157,1
46063,3
19920,2
10115,1
16522,3
26142,0
1618,1
30887,1
49703,0
18040,0
26587,1
2156,3
33833,3
39611,2
28063,1
25426,0
9017,3
22667,3
45638,2
12272,0
29948,0
48123,1
36652,2
16548,3
6838,1
22645,1
27777,1
49992,3
17258,0
17333,3
46726,3
29311,3
28494,3
30415,1
35300,1
115,0
14209,2
10472,0
15473,1
26874,3
30262,1
43203,3
5074,0
21717,2
22965,0
27542,2
29247,0
9878,1
25282,2
37673,0
42894,2
40359,0
8205,0
23473,0
10521,0
3470,3
25238,2
22539,1
35610,1
49185,2
5960,0
5674,1
41041,3
8813,0
34476,2
29825,3
37441,1
16393,1
35000,2
18815,2
37185,2
27375,0
13273,0
9045,2
34610,0
17854,0
11080,3
35247,3
13528,1
40263,1
20713,1
6861,2
29295,3
26664,1
23415,0
43281,3
30466,0
2028,0
45723,1
28361,1
30166,1
49896,2
40220,1
11515,1
46679,3
26606,0
11889,3
24236,3
46809,3
10402,1
9209,0
11355,3
9855,3
17064,0
12124,1
33573,2
35195,3
48120,0
10208,0
22096,2
48034,3
23564,0
47127,2
11107,3
19654,0
3286,2
46841,3
2965,1
22969,0
25117,3
19982,2
32963,0
884,2
48409,3
21450,1
47897,3
49552,2
6385,2
34591,0
49394,2
4455,0
34224,2
15026,2
49803,0
23715,1
2485,3
44141,0
7600,3
14619,0
17389,0
3221,2
39404,3
36970,3
13123,2
49583,2
8511,2
32286,3
3496,2
5368,2
37541,1
16387,0
44325,1
8005,2
25810,2
44360,1
2176,0
37996,0
36223,2
7641,0
36330,0
15656,0
7691,3
19694,1
41894,2
35791,3
35059,1
5429,1
1619,0
34568,2
29106,2
21947,1
28586,1
15440,0
20751,1
18999,1
25785,1
21504,3
27820,3
25582,2
39259,0
2676,3
24722,0
46540,3
45971,1
47038,2
2246,2
8782,3
22352,0
30811,3
30234,1
42458,1
27388,1
49507,1
20090,2
21091,3
13751,1
41111,3
22525,0
39729,3
42146,1
15494,3
20581,0
28639,3
44059,1
1907,2
16857,3
36828,0
4881,0
22280,3
18561,1
9715,2
22591,3
16356,0
32412,3
44479,1
9580,1
7272,2
24131,2
2825,2
49264,0
41652,2
44862,2
47695,2
30584,2
5851,1
13722,1
14001,2
15383,1
15550,3
33427,2
49676,0
35724,1
31117,3
7338,0
12018,1
1790,1
27071,3
31572,2
26306,3
30053,1
30226,0
2693,1
45798,3
29537,3
41472,1
18042,1
12221,1
28161,1
27435,1
3620,2
24721,2
14254,1
10009,3
502,3
30364,3
10672,1
28895,1
48649,2
40797,3
43504,1
7828,1
14909,0
35869,2
21602,1
9354,1
9764,0
26777,3
39050,2
42052,3
44264,2
15583,1
48355,2
28996,0
2525,3
13967,2
22069,1
47103,2
24201,1
46223,1
25845,0
25356,0
6186,0
37435,3
11205,3
7513,3
28035,3
41741,1
49141,3
5503,2
25771,0
20557,0
13281,0
39270,1
32912,0
49199,2
37423,1
41356,0
8500,3
18971,0
41842,1
10578,1
22689,2
19178,3
34774,3
45641,0
32567,0
10241,1
31484,0
23599,3
3713,0
1968,2
12679,0
18324,3
40682,3
33581,1
29681,3
7771,2
13404,2
47550,1
36097,2
49788,1
30579,2
12841,0
21142,2
24683,3
32873,1
29277,0
27304,1
13526,2
11575,1
42313,1
14251,1
24443,1
36080,3
48101,0
628,1
19212,3
35215,1
3583,3
43458,1
29097,3
29372,2
23946,1
34422,1
49437,0
4802,1
41991,1
17189,0
30274,2
18507,0
33928,3
18000,3
22723,0
46832,1
21090,1
17756,1
25136,3
20091,0
5141,2
28283,2
26501,1
41702,3
6906,0
23460,0
283,0
41314,1
35620,0
34822,3
14320,3
40313,0
11350,1
13373,0
37990,1
44315,2
31427,1
41616,3
864,2
17458,2
17482,3
21366,1
38595,3
1305,3
23523,2
46675,3
2883,3
48774,3
32909,0
33544,1
10742,2
41522,1
4813,3
25156,3
13115,1
20406,3
26341,2
5937,1
40709,0
2651,1
42585,0
10655,2
37694,3
11096,0
49390,3
43392,2
37814,2
15419,2
17995,0
8739,1
40768,0
49442,3
37134,1
6905,2
6006,0
2744,2
26208,2
47983,1
30066,1
32309,0
38045,0
35787,3
40869,3
10095,1
35001,1
48792,1
45243,3
4794,3
29802,1
2927,0
16916,1
15596,1
11168,2
7123,1
16543,1
18821,0
334,3
31324,3
41050,3
4955,2
2000,3
21120,3
24181,3
48939,1
43297,3
22417,2
1374,2
